index,1,2,3,4
79,0.25183583862473047,0.249414631045621,0.24939820227809797,0.24935132805155066
80,0.2519365377358446,0.24938859955065623,0.24936360762626597,0.2493112550872332
81,0.25204055070488196,0.24936269389661136,0.24932749813408167,0.24926925726442506
82,0.25214793529004953,0.2493369213885155,0.24928984856941278,0.24922529475202224
83,0.2522587311387899,0.2493113435533893,0.24925061562654804,0.24917930968127286
84,0.2523729761138365,0.24928602747217418,0.24920975409763155,0.2491312423163577
85,0.25249070818367236,0.24926104014847125,0.2491672187422393,0.24908103292561712
86,0.25261196543465947,0.24923644847340953,0.24912296429782846,0.24902862179410257
87,0.25273678607217076,0.24921231922309947,0.24907694547936168,0.24897394922536803
88,0.2528652084216405,0.2491887190561486,0.24902911697890878,0.2489169555433022
89,0.25299727092953267,0.24916571451123892,0.24897943346522688,0.24885758109400152
90,0.25313301216422746,0.24914337200476552,0.2489278495833206,0.24879576624768637
91,0.2532724708168227,0.2491217578285343,0.2488743199539829,0.24873145140066008
92,0.2534156857018509,0.24910093814751855,0.24881879917331756,0.24866457697731298
93,0.25356269575790935,0.2490809789976731,0.24876124181224532,0.2485950834321722
94,0.2537135400482025,0.2490619462838047,0.24870160241599418,0.24852291125199855
95,0.2538671415127882,0.24904281074176612,0.2486387422445243,0.24845130550092134
96,0.2540257358703843,0.24902579345679202,0.24857476795493835,0.24837370271788528
97,0.2541882443495094,0.24900986229694203,0.24850853799213127,0.24829335536141728
98,0.2543547018131824,0.248995078099781,0.2484400023068909,0.24821021778014574
99,0.25452514061401954,0.24898149899845953,0.24836910827189185,0.24812425211562913
100,0.25469959023448036,0.24896918007810787,0.24829580034423337,0.24803542934317852
101,0.2548780768076982,0.24895817291765612,0.24822001961485046,0.2479437306597952
102,0.2550606225185925,0.2489485250174572,0.24814170324554805,0.24784914921840218
103,0.2552469416012922,0.24893434456195293,0.2480673160067513,0.24775139783000358
104,0.2554393835935796,0.2489171082649347,0.24799074071106325,0.2476527674304225
105,0.2556369230349712,0.24889510983130808,0.2479156715862385,0.24755229554748223
106,0.255839291659423,0.2488687065548054,0.24784221556293826,0.24744978622283326
107,0.25604597615136737,0.24883886575808337,0.24777031594623217,0.24734484214431715
108,0.25625632876707033,0.2488068318683065,0.24769986748749445,0.24723697187712873
109,0.2564734396784914,0.24877196796738307,0.24762974286633474,0.24712484948779084
110,0.25669109026435233,0.24873684810164368,0.24756098787411243,0.2470110737598915
111,0.256912967980116,0.24870058927832292,0.24749176099067002,0.24689468175089113
112,0.2571391390463856,0.2486631854094847,0.2474220741915274,0.24677560135260235
113,0.2573696465379234,0.2486245973833007,0.24735191947480814,0.24665383660396778
114,0.2576045339146737,0.24858477442509663,0.24728130772587148,0.24652938393435808
115,0.2578438475946077,0.24854366341312123,0.247210252004647,0.24640223698762406
116,0.25808761764662197,0.24850121671505002,0.2471387706685502,0.24627239496977776
117,0.2583358550526999,0.24845739310358347,0.247066888374932,0.24613986346878466
118,0.25858854600521,0.24841215967166075,0.24699463797588336,0.24600465634724591
119,0.2588456817426258,0.24836548184310459,0.24692205057996708,0.2458667858343025
120,0.2591072791516532,0.24831731646805003,0.24684914868696903,0.24572625569332765
121,0.25937336069619094,0.24826761854603052,0.24677595287227663,0.24558306788550177
122,0.25964394891652687,0.24821634307059964,0.24670248361821331,0.24543722439466015
123,0.25991906652206564,0.24816344500014098,0.24662876128199784,0.2452887271957955
124,0.2601987363890693,0.24810887926055342,0.24655480609532704,0.2451375782550503
125,0.26048298156146177,0.2480526007469588,0.24648063816291435,0.24498377952866515
126,0.2607718252514958,0.24799456432550543,0.24640627746105212,0.2448273329619466
127,0.26106529084038516,0.24793472483523296,0.24633174383616208,0.24466824048821967
128,0.2613634018788978,0.24787303709000066,0.24625705700333453,0.24450650402776702
129,0.2616661820879101,0.2478094558804787,0.24618223654485671,0.24434212548675446
130,0.2619736553589209,0.24774393597620473,0.24610730190872973,0.24417510675614454
131,0.26228584575452485,0.2476764321277045,0.2460322724071736,0.24400544971059715
132,0.26260277750884325,0.247606899068678,0.2459571672151204,0.24383315620735826
133,0.262924475027914,0.24753529151825227,0.24588200536869564,0.2436582280851381
134,0.2632509628900366,0.24746156418329987,0.24580680576368638,0.2434806671629772
135,0.2635822658460739,0.2473856717608254,0.24573158715399754,0.2433004752391031
136,0.26391840881970885,0.24730756894041972,0.24565636815009484,0.24311765408977662
137,0.2642594169076543,0.2472272104067824,0.24558116721743448,0.24293220546812883
138,0.26460531537981735,0.24714455084231357,0.24550600267487996,0.24274413110298912
139,0.2649561296794146,0.2470595449297757,0.24543089269310442,0.24255343269770516
140,0.26531188542303946,0.2469721473550256,0.24535585529297996,0.24236011192895496
141,0.2656726084006788,0.24688231280981748,0.24528090834395208,0.24216417044555158
142,0.26603832457567983,0.2467899959946783,0.24520606956240035,0.24196560986724155
143,0.266409060084664,0.24669515162185485,0.24513135650998397,0.24176443178349713
144,0.2667848412373889,0.24659773441833494,0.24505678659197297,0.24156063775230316
145,0.26716569451655564,0.2464976991289414,0.24498237705556383,0.24135422929893913
146,0.26755164657756114,0.24639500051950156,0.24490814498818012,0.24114520791475713
147,0.26794272424819443,0.24628959338009151,0.24483410731575755,0.2409335750559564
148,0.2683389545282754,0.2461814325283564,0.24476028080101322,0.2407193321423549
149,0.26874036458923467,0.2460704728129076,0.24468668204169877,0.24050248055615883
150,0.2691469817736343,0.24595666911679737,0.24461332746883752,0.2402830216407307
151,0.26955883359462696,0.24583997636107144,0.24454023334494496,0.24006095669935662
152,0.26997594773535305,0.24572034950840074,0.24446741576223277,0.23983628699401352
153,0.2703983520482743,0.24559774356679276,0.2443948906407958,0.2396090137441372
154,0.2708360835156843,0.2454566306837476,0.24433221391408913,0.2393750718864789
155,0.2712898561716938,0.2452964312164232,0.24427999230568168,0.23913372030620134
156,0.2717589838387884,0.24511977295147944,0.24423757171831645,0.23888367149141573
157,0.27224508929766644,0.2449293845111479,0.2442020544968686,0.23862347169431705
158,0.2727388097796202,0.24473179373480167,0.24417352669113734,0.2383558697944407
159,0.2732422606628988,0.24452715609954093,0.24414956089065154,0.2380810223469087
160,0.2737554801321634,0.24431501411937592,0.24413022376507962,0.23779928198338093
161,0.2742785792101734,0.24409530338406732,0.2441155316662815,0.23751058573947773
162,0.2748114587268935,0.2438681705802915,0.24410527006903762,0.23721510062377743
163,0.2753535056764445,0.2436341993066642,0.24409887905015087,0.2369134159667405
164,0.275904756272354,0.24339359919859618,0.24409588760934078,0.23660575691970917
165,0.2764653210203325,0.24314626332102493,0.24409637507795967,0.2362920405806829
166,0.2770352916892653,0.24289209134830028,0.2441004265026985,0.2359721904597359
167,0.27761477873758755,0.24263097699607383,0.2441081200108411,0.2356461242554974
168,0.27820391286600576,0.2423628075188515,0.24411952624451308,0.23531375337062957
169,0.27880282685855384,0.24208746982708482,0.2441347144615364,0.23497498885282497
170,0.27941165391998257,0.24180485105886354,0.24415375307724071,0.23462974194391314
171,0.28003052771850606,0.24151483857896724,0.2441767096301837,0.23427792407234296
172,0.28065958237513117,0.24121731999629634,0.2442036507652068,0.2339194468633658
173,0.2812989524537831,0.24091218318148305,0.24423464221549487,0.233554222149239
174,0.28194877295052534,0.24059931628526776,0.24426974878418994,0.233182161980017
175,0.28260917928189094,0.24027860775764584,0.24430903432552722,0.23280317863493613
176,0.28328030727229064,0.23994994636781172,0.2443525617254798,0.23241718463441785
177,0.2839622931404634,0.23961322122492443,0.24440039288189797,0.23202409275271418
178,0.2846552734849326,0.23926832179971988,0.24445258868412767,0.23162381603121984
179,0.28535938526843263,0.23891513794699654,0.24450920899209463,0.23121626779247623
180,0.286074765801268,0.2385535599289998,0.2445703126148392,0.2308013616548929
181,0.2868015527235674,0.23818347843973275,0.2446359572884876,0.23037901154821214
182,0.28753988398639274,0.23780478463021942,0.24470619965364462,0.2299491317297432
183,0.28828989783166503,0.23741737013474834,0.24478109523219407,0.22951163680139272
184,0.28905173277086516,0.23702112709812406,0.24486069840349214,0.22906644172751858
185,0.2898255275624696,0.236615948203955,0.24494506237994043,0.22861346185363499
186,0.2906114211880775,0.2362017267040044,0.24503423918192258,0.22815261292599548
187,0.29140955282718795,0.23577835644863485,0.2451282796120936,0.2276838111120836
188,0.29222006183058263,0.2353457319183732,0.24522723322900575,0.22720697302203835
189,0.29304308769227105,0.23490374825662622,0.2453311483200591,0.2267220157310436
190,0.29387877001995194,0.2344523013035741,0.2454400718737632,0.22622885680271065
191,0.29472724850394666,0.23399128763127314,0.24555404955129767,0.22572741431348248
192,0.29558866288455815,0.2335206045799937,0.24567312565735874,0.22521760687808945
193,0.29646315291780867,0.2330401502958253,0.2457973431102805,0.22469935367608548
194,0.29735085833950975,0.23254982376957567,0.24592674341141957,0.22417257447949498
195,0.29825191882761615,0.23204952487699326,0.2460613666137919,0.22363718968159874
196,0.2991664739628165,0.23153915442034206,0.24620125128995196,0.22309312032688952
197,0.3000946631873125,0.23101861417135638,0.24634643449910457,0.2225402881422266
198,0.3010366257617373,0.23048780691560397,0.24649695175344077,0.22197861556921794
199,0.30199250072016554,0.2299466364982852,0.24665283698368926,0.22140802579785998
200,0.3029624268231652,0.2293950078714947,0.24681412250387652,0.2208284428014636
201,0.3039465425088429,0.22883282714297284,0.24698083897528914,0.22023979137289512
202,0.30494498584183355,0.22826000162637272,0.24715301536963324,0.21964199716216057
203,0.30595789446018606,0.22767643989306705,0.2473306789313859,0.21903498671536098
204,0.3069854055200959,0.22708205182552116,0.2475138551393364,0.21841868751504648
205,0.3080493070262042,0.22645284036429653,0.24771731047603884,0.21778054213346046
206,0.30914774958516433,0.2257935074641438,0.24793901217043401,0.2171197307802578
207,0.3102764271769982,0.2251106174041635,0.24817492221006623,0.2164380332087721
208,0.31142977240080155,0.22441141382491828,0.2484199730936155,0.2157388406806645
209,0.31260418744360147,0.2236990139492917,0.24867064745277087,0.21502615115433593
210,0.31380167098172873,0.22297247098957287,0.2489253069323023,0.2143005510963961
211,0.3150137279327631,0.22223450730727873,0.24918709711434991,0.21356466764560822
212,0.31624436069326023,0.22148379294184758,0.24945461908885444,0.21281722727603783
213,0.317493776826684,0.2207202343491425,0.2497278440712312,0.2120581447529423
214,0.3187621919519132,0.21994373741394624,0.2500067365394849,0.2112873340946556
215,0.32004983100856105,0.21915420711280278,0.2502912536500231,0.2105047082286131
216,0.32135690431104164,0.2183515553161077,0.2505813538913596,0.20971018648149112
217,0.32268360433265136,0.21753570185283794,0.2508769982220039,0.20890369559250685
218,0.32395651646097945,0.21673016622368171,0.2512054944654829,0.20810782284985596
219,0.325167087217026,0.2159375390677958,0.2515703220254041,0.2073250516897741
220,0.3263141129218399,0.21515803902706762,0.2519722605980982,0.20655558745299424
221,0.3273966831741827,0.2143917838193331,0.2524119943678713,0.20579953863861283
222,0.3284126225842642,0.2136392866505088,0.25289069733416836,0.20505739343105878
223,0.32936160054899083,0.21290046467720034,0.25340886686345365,0.20432906791035507
224,0.3302437228255761,0.2121750909614967,0.2539668461637417,0.2036143400491854
225,0.33105866133179396,0.21146307091970337,0.2545651527019633,0.2029131150465393
226,0.3318057095640815,0.2107644232851769,0.2552044601458729,0.2022254070048686
227,0.33248618788728806,0.210078521670987,0.2558846792051666,0.20155061123655824
228,0.23236521277591554,0.24103569210872236,0.29536646909503705,0.23123262602032507
229,0.23222596385416308,0.24051412320371712,0.2965454228316781,0.23071449011044173
230,0.23208883133384753,0.23998229962305864,0.29774160607825656,0.2301872629648372
231,0.23195256577723306,0.23943884862886425,0.2989589539448653,0.22964963164903732
232,0.23181714448204205,0.23888365001859527,0.3001977208882837,0.22910148461107885
233,0.23168253906846664,0.23831658138582829,0.3014581715778332,0.22854270796787185
234,0.2315487150603776,0.2377375177201942,0.3027405821034205,0.2279731851160078
235,0.23141466145172046,0.23714953403335598,0.3040439612134873,0.22739184330143614
236,0.2312822561620331,0.2365462042236447,0.305371085631706,0.2268004539826162
237,0.2311504906754427,0.23593062992438235,0.3067209271734741,0.22619795222670092
238,0.2310193354662369,0.2353027233164746,0.30809370064500213,0.22558424057228624
239,0.23088875606663675,0.23466240519269102,0.3094896183279244,0.22495922041274793
240,0.23075778652740442,0.2340086666727035,0.3109076853768542,0.22432586142303795
241,0.23062817460213222,0.23334326974472383,0.31235057295889007,0.22367798269425387
242,0.23049893478488273,0.23266521950239397,0.3138172862693548,0.22301855944336846
243,0.23036999194383195,0.23197446780017808,0.3153080549417466,0.22234748531424356
244,0.2302412612721881,0.23127098112043334,0.316823099485057,0.22166465812232147
245,0.2301126472961925,0.23055474290175393,0.3183626295978962,0.2209699802041573
246,0.22998404271903383,0.22982575607439695,0.3199268421928409,0.22026335901372843
247,0.22985532710716644,0.22908404579960362,0.32151591912843563,0.21954470796479442
248,0.22972636542588742,0.22832966240945374,0.3231300246462977,0.2188139475183612
249,0.2295970064313376,0.22756268454367493,0.324769302510991,0.2180710065139965
250,0.2294670997868346,0.2267831589271705,0.3264338996809082,0.21731584160508666
251,0.22933661438360728,0.22599069773170674,0.32812413558567205,0.21654855229901396
252,0.2292054115935398,0.2251852382492219,0.3298401807260777,0.21576916943116062
253,0.2290733424102399,0.22436671298151886,0.33158219285261176,0.21497775175562941
254,0.22894024661296694,0.22353504860944087,0.3333503152672649,0.21417438951032727
255,0.2288059694668146,0.22269018249810976,0.3351447007452054,0.21335914728987013
256,0.22869143612724238,0.22180396690182733,0.3369947916754296,0.21250980529550065
257,0.22859169983882785,0.22088430455168248,0.33889406112207343,0.21162993448741635
258,0.22850004029222337,0.21994136459163938,0.340833162948656,0.21072543216748135
259,0.22841075706132732,0.21898213202175068,0.34280403630888345,0.20980307460803854
260,0.2283221430135766,0.21800749215455595,0.3448044348711445,0.2088659299607229
261,0.22823424295647915,0.21701713229374275,0.3468347023899643,0.20791392235981385
262,0.22816333788810558,0.216026089458729,0.3488491183830387,0.20696145427012672
263,0.22812314291572977,0.2150471576961079,0.3508089111589863,0.20602078822917594
264,0.22811427666905362,0.21408091449997393,0.35271232690292353,0.2050924819280489
265,0.22813615383834124,0.21312821857527925,0.3545582652026676,0.2041773623837119
266,0.22818890338039335,0.2121888826385385,0.3563433619978424,0.20327885198322582
267,0.22827501098381064,0.21126484929299333,0.3580684198695463,0.20239171985364976
268,0.22839408395350425,0.21035536027642734,0.35973169279287504,0.20151886297719324
269,0.2285463992633564,0.209460271904375,0.36133316771277496,0.20066016111949364
270,0.2287327141266142,0.20857986734210193,0.3628715074814667,0.1998159110498172
271,0.2289533201332865,0.20771398726834023,0.36434669790984714,0.19898599468852626
272,0.22920805943441264,0.20686205515747974,0.36575998076069316,0.1981699046474144
273,0.2682660629184764,0.24082739782029194,0.2601978222861347,0.23070871697509696
274,0.26903481876653357,0.24021188933673457,0.2606328633613333,0.23012042853539852
275,0.2698185536901984,0.23958515545042747,0.2610741043153258,0.22952218654404838
276,0.270617394394307,0.2389470754230836,0.26152152763213554,0.22891400255047395
277,0.2714314603751882,0.2382975237906389,0.26197510644819255,0.22829590938598032
278,0.27226086271534256,0.23763636960798568,0.26243480341014347,0.22766796426652827
279,0.27310570275842033,0.23696347563633283,0.2629005694298363,0.2270302521754105
280,0.2739660865050452,0.2362787111403502,0.2633723575662638,0.22638284478834064
281,0.2748422071610023,0.23558202265685918,0.26385020222387773,0.22572556795826085
282,0.2757342427292991,0.23487334456734363,0.2643341203715954,0.2250582923317619
283,0.2766423329104182,0.23415258004212597,0.26482408949518527,0.22438099755227064
284,0.2775666174025112,0.23341963439164568,0.2653200844409137,0.22369366376492947
285,0.2785072358547084,0.2326744151493153,0.26582207734621005,0.22299627164976624
286,0.27946432781819736,0.23191683215619932,0.26633003756924684,0.22228880245635654
287,0.28043803269502576,0.23114679764751125,0.26684393161746145,0.22157123804000156
288,0.2814284896845809,0.23036422634092468,0.2673637230750465,0.22084356089944782
289,0.2824358377277016,0.22956903552668725,0.2678893725294405,0.22010575421617057
290,0.2834602154483775,0.22876114515952622,0.2684208374968522,0.21935780189524415
291,0.28450176109299374,0.2279404779523303,0.26895807234685715,0.2185996886078188
292,0.285560612467078,0.2271069594715886,0.26950102822610794,0.21783139983522545
293,0.2866369068695102,0.2262605182345643,0.2700496529812021,0.2170529219147234
294,0.2877307810241556,0.22540108580817705,0.27060389108075733,0.21626424208691
295,0.2888460063346057,0.22452744915476172,0.27116229739073194,0.21546424711990056
296,0.2899755725658759,0.2236418050714971,0.27172752871996925,0.21465509364265792
297,0.2911232495239289,0.2227429447782323,0.2722981372992257,0.21383566839861315
298,0.2922891870677059,0.22183080828797863,0.2728740465053718,0.21300595813894374
299,0.29347354289499783,0.22090533649293873,0.27345517242173456,0.2121659481903289
300,0.29467648373310784,0.21996647091259292,0.2740414231917736,0.21131562216252558
301,0.29589818406026075,0.21901415421843012,0.2746326993198339,0.21045496240147527
302,0.2971387991614042,0.21804833871761153,0.27522890402822797,0.2095839580927562
303,0.2983984637431796,0.21706898679602696,0.27582994381275183,0.20870260564804158
304,0.29967728175282105,0.2160760740653328,0.27643573248742054,0.20781091169442553
305,0.3009753529438307,0.2150695811478528,0.27704618076803467,0.2069088851402819
306,0.30229280528130764,0.21404948380480784,0.27766118328039535,0.2059965276334892
307,0.30366509056573504,0.21298257437960624,0.27831254392924093,0.20503979112541781
308,0.30508345537112413,0.21187977023931806,0.2789916491883966,0.20404512520116114
309,0.3444583734082182,0.2368255343534665,0.1905768831346991,0.22813920910361618
310,0.3467779140617108,0.2359855536506849,0.18983642925496433,0.22740010303263997
311,0.34913835968770895,0.23512771864040302,0.18908884736718656,0.2266450743047016
312,0.2470815227990062,0.2719875982850379,0.2186701060881859,0.26226077282777005
313,0.2475231078014329,0.271816469038414,0.21847618653576237,0.2621842366243907
314,0.2479745624281485,0.271638894423522,0.21828220568308704,0.2621043374652424
315,0.2484360051048375,0.271454790030212,0.2180881725104703,0.26202103235448027
316,0.24890756050868587,0.27126406916736445,0.2178940951616629,0.2619342751622869
317,0.24938935423507133,0.2710666452662627,0.21769998111865194,0.2618440193800141
318,0.2498815129983172,0.2708624317877832,0.21750583724051756,0.26175021797338205
319,0.2503841646379975,0.27065134223534243,0.21731166974557695,0.26165282338108303
320,0.25089743813529936,0.27043329016195033,0.21711748419915416,0.26155178750359614
321,0.25142146362858225,0.27020818917797784,0.21692328550071505,0.26144706169272486
322,0.2519563724288241,0.26997595295920335,0.21672907787089288,0.2613385967410796
323,0.2525022970348843,0.26973649525518,0.2165348648383617,0.26122634287157404
324,0.2530593711485699,0.2694897298979323,0.2163406492265598,0.261110249726938
325,0.25362772968948766,0.2692355708109926,0.21614643314026233,0.2609902663592574
326,0.2542075088096604,0.2689739320187883,0.21595221795200278,0.26086634121954844
327,0.25479884590788937,0.26870472765639103,0.2157580042883422,0.26073842214737725
328,0.2554006663432494,0.268431347353026,0.21556276796840848,0.260605218335316
329,0.25601549612868063,0.26814686358996725,0.21536852547111396,0.2604691148102381
330,0.2566422621687401,0.2678546753687043,0.21517424719393244,0.2603288152686231
331,0.25728110172906316,0.2675547115945997,0.21497992660218554,0.2601842600741515
332,0.25793215048816837,0.2672469094353542,0.2147855539950127,0.26003538608146476
333,0.25859554214111574,0.2669312153999215,0.21459111619475096,0.25988212626421175
334,0.2592714078693901,0.2666075867768224,0.21439659613411907,0.25972440921966855
335,0.25995868151023,0.26627477024987767,0.2142009883735587,0.25956555986633373
336,0.26065983466023396,0.2659351600304582,0.21400620444520335,0.25939880086410455
337,0.2613737919947326,0.26558753021351506,0.21381122481541479,0.2592274529763376
338,0.2621006613367604,0.2652318978626019,0.21361600682411547,0.2590514339765223
339,0.2628405756632431,0.26486820189537347,0.2134205267492961,0.2588706956920873
340,0.26359372473083686,0.26449621421655234,0.21322480501341742,0.2586852560391933
341,0.26436023801395114,0.2641158655559468,0.21302881097901272,0.2584950854510893
342,0.2651402417966057,0.26372708255923155,0.21283250970596557,0.2583001659381971
343,0.2659338583535383,0.2633297870899771,0.21263586135338247,0.2581004932031022
344,0.2667412049894106,0.2629238954189353,0.2124388204860963,0.2578960791055577
345,0.26756239293354855,0.2625093173035239,0.2122413352873244,0.25768695447560314
346,0.26839752608753376,0.26208595496061854,0.21204334667905594,0.25747317227279176
347,0.2692466996228354,0.26165370193593024,0.2118447873517976,0.2572548110894369
348,0.27010999842553324,0.2612124418733971,0.21164558070534992,0.25703197899571967
349,0.27098626378634116,0.2607608620626528,0.21144467871269598,0.25680819543831007
350,0.2718780007482449,0.26030118204567015,0.2112438953621797,0.2565769218439052
351,0.2727840828096101,0.25983211568738723,0.21104220205782992,0.25634159944517276
352,0.273704643620667,0.259353595116389,0.2108395559558422,0.25610220530710176
353,0.274639837997398,0.2588655720927264,0.21063592881672957,0.2558586610931461
354,0.27558979831487723,0.25836797665301975,0.21043127336654377,0.25561095166555925
355,0.27655463358949023,0.25786071688058193,0.21022552299426142,0.2553591265356664
356,0.27753444689793755,0.2573436957257456,0.21001860535237205,0.25510325202394474
357,0.2785293366064374,0.256816812373763,0.20981044340984564,0.25484340760995394
358,0.27959609197058355,0.25624317724699774,0.20963999089644497,0.25452073988597385
359,0.2807196348749778,0.25563855080005254,0.20949493701565572,0.25414687730931396
360,0.2818837901391677,0.2550152061328047,0.20936230930967137,0.2537386944183562
361,0.28307840376873855,0.2543781002078783,0.20923375653183962,0.2533097394915435
362,0.28429814673903103,0.25372883983611927,0.20910456177961131,0.25286845164523847
363,0.28554231086198023,0.2530670184849154,0.20897340451051896,0.2524172661425853
364,0.28681166456647095,0.2523922543005798,0.2088399833205938,0.25195609781235556
365,0.28810667949067115,0.2517043761792089,0.2087041322683011,0.2514848120618189
366,0.28942729313609916,0.2510034039039262,0.20856584214530782,0.25100346081466673
367,0.2907729269588911,0.2502895408568393,0.20842525408272083,0.25051227810154875
368,0.2921427193168964,0.2495630910578008,0.2082825920756851,0.25001159754961777
369,0.29353634282610414,0.24882417076698526,0.20813792273170925,0.24950156367520135
370,0.2949540312340867,0.248072699948415,0.20799114637626062,0.2489821224412378
371,0.29639609838227093,0.24730857237354203,0.20784213806104396,0.24845319118314313
372,0.2978628611463617,0.24653168286849828,0.20769077016241003,0.2479146858227299
